حاجة 5 نجوم اكنك بتتفرج علي فلم 5 نجوم holywood شكلة فشييييييسييخ,positive
Number one الحقيقي 😉😎,positive
هو ده number 1 بجد 👏👏👏👏,positive
"انا دخلت الفيلم فى سيتى ستارز انا واولادى     انت فنااااان يا عمرو  ليه بقا؟ 
الفيلم له معنى   احداثه سريعه    وغير متوقعه    انا عملت حااجه مختلفه قوى   بس عند اللى يعيش الفيلم    شكرآ يا عمرو ✋وطبعا المخرخ خالد يوسف ومن نجاح لنجاح ✌
كلام من القلب 💔
Mostafa shaaban",positive
Love you سرور,positive
احساسي انه فيلم جامد  Good luck,positive
لا بس جامدة الحتة بتاعت hulk دي,positive
"أكيد الفلم دا مش ساعة واحدة بس ! 
أكيد 2 أو 3 لأان احداثه كتيير والمُنتاج أكتر زي الفقمة و هالك Hulk والضرب إللي ف الفيديو 
يستحقوا النجاح بالتأكيد :) يارب يتسرب بسرعة عشان نتفرج xD",positive
"يعني بغض النظر عن التقنية بتاع 4 D اللي هتحسسك انك عايش الفيلم لحظة بلحظة 
بس الفيلم و فكرته شكلهم جامدين فشخ جدا يعنى",positive
شكله هيبقى فيلم جامد The Mountain وتايسون,positive
Braaaaavo 👏👏 فيه تطوير جامد فالسينما,positive
"اجمل حاجة لما تسمع اغنيه من زمان لفرقة اجنبية و انت فاكر اللي انت الوحيد بتسمعها #the_house_of _ricing_sun_mafia
#the Animals",positive
Yes واحشني يا سكلانس 😂😂😘,positive
اخيرا الممثل المفضل بتاعى عمل فيلم انا حالف ما خش فيلم عربى فى السينما غير لكريم عبد العزيز او احمد مكى غير كدة ولا هتفرج حتى لو نزل على ال tv,positive
iLove you 💓 💗 😘 💛 💖 ♥ رامزجلال,positive
ههههههه احلي تعليقات من اخوانا المصريين دمكم عسل you made my day الحمد لله ان في لسه ناس بتخاف علي دينها وعرضها,positive
كل الكومنتس بتشتم ع بنت روجينا مع اني شيفاها كيوت و حلوه يعني و شايفه انهم اصحاب و هزار و بتاع و دي حاجه حلوه يعني😂❤️ I love it 💕💁🏻‍♀️,positive
"روجينا OMG 
Make up تمثيل wow wow اه الجمال دا 👌👏👏👍🥰",positive
"احمد زاهر فنان محترم ورائع ربنا يزيدك حب الناس واعمال حلوه وحميله.
‏A Saudi resident in Kuwait",positive
زوجة صالحة بارك الله لكما وبارك عليكما وجمع بينكما في خير. Much love from Morocco 🇲🇦,positive
I love الجميلة منى الشاذلي 🌹💗💘,positive
V.v drama اجمل المسلسلات التركيه والعربيه,positive
محمد رمضان البرنس  number  one always,positive
"الأغنية دي بحبها بشكل عجيب 🥰 احساس أحمد والعسيلي فيها مش طبيعي والفيلم كله بشوفه كل شهر عالاقل مرة.. بجد برافو لكل الناس اللي فالفيلم 💙بستمتع فكل مرة بشوفه كأني بشوفه اول مرة.. فيه سحر عجيب.، بجد بالنسبه ليا فيلم للتاريخ
هابي نيو ييير اووول 💙💙💙
25 ديسمبر ٢٠٢٠
محبتكم 💙🥰💙  princess Emy 💙🥰💙🥰",positive
بجد احلي حاجه في الاغنيه الإحساس اللي في المغني نفسه بيخليك تحس انه بيتكلم عليك انت love you ahmed fahmy and Mahmoud el assily,positive
حلوه الساعه ال Rolex إللى احمد ملابسها دى,positive
"أتمنى نشوفكم مع بعض مره ثانيه🙏🏻🤍
ومبروك على 20M views",positive
الممثل الوحيد اللي بيعمل heart للكومنتات والله بحبك,positive
I Love you هيفاء وهبى قلبى ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘❤️❤️❤️❤️❤️❤️❤️❤️😘😘😘😘😘,positive
"باين عليه حنين 
Love u karim 😘😘😘😘😘😘",positive
"كريم عبد العزيز تاريخ سينما الحديث لمصر 
زعلان انك ي مدام اسعاد متكلمتيش عن مسلسل وش تاني او ملحمة مسلسل الهروب بس حلقه روعه وابداع تحسسنا اننا لسه عندنا نماذج فنيه تقدر تصنع وتتواجد علي الساحه تهدم الفن الهابط great time",positive
إهداء خاص للفنان الكبير كريم عبد العزيز وامير كراره نجوم الشاشه المصريه وأن شاء الله نستمتع معاكو فى الفيل الأزرق  ربنا يوفقكم واتمنا لكم التوفيق والنجاح الدائم #D. Fox,positive
إعلان مكي LOVE,positive
كريم number one,positive
حقيقى كريم عبدالعزيز فوق الروعة بجد love him very much my idol🤩❤️,positive
My idol 🤩 الراجل الطبيعي التلقائي,positive
"eslam Mohamed
أنا أحب أن أقول لي ايمي thank you for doing  in the tv",positive
شكرا  dmc مقطعتوش الأغانى بالحلقه كده الحلقه ممتعه اكتر♥️,positive
بشيماء is the best,positive
والله العظيم حسن الرداد دمه خفيف وعسل انا بحبه خالص والله ممثلي المفضل i love you hassan 😍😍😍😍😍❤️❤️❤️❤️💕💕💕💓💓💓❤️❤️💗💗وعلى فكرة انا عندي ١٣ سنة بموت فيك يا حسن وسمعت كل أعمالك 😍💕💕💕💕💕,positive
طاقة إيجابية بحته ماشالله I love shima,positive
"انا بحب شيماء وحسن جدا 
ومتابعه كل أعمالهم
وبحب منى الشازلى I love you Mona el shazle",positive
شكرا من القلب  لان ضحكتوني  واحنا في مازق من المظاهرات والقتله والنت حاجبي اليه  vpn   تحيه خاصه  من العراق الى الاستاذه  منى الشاذلي  يا احلى برنامج   واحلى شعب مصري   ... يوم ٢٥ /١٠  مظاهرات مليونيه لو انموت لو ننتصر انشوفكم ابخير,positive
"معرفتش اجيب عن لعبة نيوتن بس ال line دة عجبني
انتي بتحبي التصوير صح؟
اه
يمكن تكوني بتتصوري كتير بس عمرك ماتتصوري أنا بحبك قد ايه",positive
بجد اجمل حلقة شوفتهالكم keep it up,positive
ياااااه ايوه بقى 😂 يعني ال come back ب مايان يعني اجمد come back دي ولا اي 😂 💜,positive
انا عملت subscribe  علشان صافي ميعيطش و الله 😂,positive
"مايان انا بعشقها ❤️
Peace cake شكراً علي الجمدان دا❤️",positive
اخيراً ur back 👌🏻🖤,positive
شبه tinder بس ده احلي😂😂♥️,positive
انا عملت subscribe لما صافي عيط مع اني بتابعكوا من ما peace cake بدأت تسمع,positive
"القمر طلع تريند ههههههههه
#1 on trending",positive
يايا لو مكنش كسب كنت عملت unsubscribe فوراً❤️,positive
حلقة جميلة :) بس عايزين لاينات اجمد من كده يا صااااااافى انت وياياااااااا  و مايااااان عسسسسسسسسسسسسل love it,positive
"Its been a while, عودًا حميدًا ❤️",positive
الحلقة جامدة فشخ و صافي on fire 😍😍😍 لامؤاخذة يا يايا بس انا باقولك انك عسل,positive
يايا عمره ما خسر sudden death يجماعة 😂💜,positive
انا عدت حته صافي بتاع انا ال blush دي خمس مرات جامد اوي 😂😂😂😂😂😂😂😂,positive
my #2 favourite gossips video ❤❤❤❤😍❤😍😍❤😍❤و ياريت نجيب المرة الجاية صلاح😂😂❤❤❤❤❤😍😍,positive
السلام عليكم انا hafid saqrr from morocco تحية ليكم و لمصر  الشقيقة التي زرتها سابقا .المهم انا من المعجبين بالدراما المصرية وياريت لو تجيبو لنا فيلم تيتو والدولرز احمد السقا لان افلام غير موجودين او بالاصح موجودين متقطعين في YouTube. وشكرا .Thank you,positive
from 1:12:00 to 1:17:00 جامد,positive
I love you  عادل إمام الدين 👄👁👀👊,positive
حمدي المرغني أكثر ممثل يضحكني والله،أنا من الجزائر وأحبه كثيرا يعني ٱذا شفتو في فيلم او مسلسل لازم أتابعو ودائما أعمالو ناجحة خاصة هو وعلي ربيع .يزيحو الهم من على القلب.🇩🇿Algeria loves you so so so much💝💝💝💝💝💝💝💝💝💝💝💝💝💝,positive
اخيراً محمد سلام خد حقه❤️❤️I love you,positive
"حبيبي حمدي اضحكنا فعلن ان فخور اني من بلدوه بجد انا فخور سيد علي
سيكو النوبي ---LOVE MY HAMDY ELMARGHNY",positive
"Like like like 
اجمد حلقه 
حمدى المرغني 🙏",positive
وااااو  حمدي المرغني 😍😍😍و شو شو دايما عسل والبرنامج تحفه love you 😘😘,positive
انا بموت بي استز حمدي الميرغني  😍   LOVE,positive
I LOVE حمدي المرغني❤❤❤❤,positive
بس بصراحة ياسر جلال عالمي هيليق على الدور أوي 😍X man المصري,positive
"محمد لطفي اشجع راجل شوفته في الدنيا ما يخاف ويحب مصر ومثال فخر وشرف لنا علي مر الزمن من ست سنوات وما بمل ما هذه الحلقة احس بالفخر والشموخ كوني مصرية والاقي راجل مصري يحمي كل اللي معاه وهو اعزل وما يهاب كل الأسلحة الموجهه إليه... طول عمري بحبك كممثل متميز وبطل مصري عالمي ومثقف ولغة ممتازة بس بعد الحلقة دي حبييييتك كمصري  والله رفعت راسنا ... الله يحميك ويديك الصحة والعافية ويارب تشوف تعليقي وتعرف إني بحبك وفخورة بك 
Mohamed lotfy",positive
"علشان انتي إنسان متربي محترم براڤو بنت السباعي ... تصرف حكيم بجد منك ... واللي نصحوكوا بعدم الرد دوول ناس Real/True ppl عمرك ما تخصريهم كل الاحترام ليهم ❤️
Love you Girl and Respect such a Super Star Ethnic Actor 🌹",positive
شريف منير thug life,positive
انا بعشق snl بلعربي ❤❤💙💚💛🧡🧡🖤🤍🤎❤,positive
انا بحب snl بالعربي  ❤😍😍😍😍😍😍😍😍,positive
Snl جميل الي معاية يعمل ﻻيك,positive
أنا بحب بالعربي SNL 😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍,positive
انا عجبتني مقدمه البرنامج التي لا تملك عقده البدانه . بدليل أنه  break الاعلاني فيه صوره كاريكاتوريه لها وهي في وزن معتبر😜😅😅,positive
اكترررر ممثلة بحبها جدا. Ilove you ❤️❤️,positive
"ربنا يحفظها و يحققلها الى هيا عيزاه 💛 
Most Beautiful 😍",positive
انا بموت في الفنانه مي عز الدين she is my love and i am girl,positive
I love you😍  يارب اشوفك يا مي عز الدين  امين يارب خالينا نشوفك يا مي,positive
I Love you مي عز الدين 💋💋💋💋❤💗💖بموت فيكى الحلقة حلوة و انتي فيها و اللي معايا لايك 💋❤,positive
شيماء = Arab Opera 😍,positive
"وحشتينا يا مي من شوقي ليكي دلوقتي بتفرج على كل مقبلاتك القديمة عشان مافيش جديد عليكي بإستثناء مسلسل خيط حرير الجميل و المفرح اني اشوفك يا احلى و اهضم ممثلة 
Made in morocco 🇲🇦 here",positive
You both were excellent في اللعبه,positive
"I LOVE YOU
يا احلي هشام ماجد",positive
هشام ماجد دا قمر احسن ممثل Love you 😍♥️♥️♥️♥️♥️♥️♥️💖💕❤️💗💙💚💚💛💛💛💛💜💜💞💞💝❣️,positive
الحلقة كانت حلوة 👍👍Great jobs,positive
"ازاى عدا عليها اربع سنين ❤
Old but Gold 🖤",positive
"عجبني ازي في اجانب بيسمعو اغاني عربي اكتر من العرب 😅
I like how westerns listen to Arabic music more then Arabs 😅",positive
"أغنية رائعة ابو صوتك دماااار tooop 
كلمات اكثر من رائعة 
بدووون ما ننسى الكليب الي يجنن",positive
Wawwwwwou روعة روعة🤩😍🤩😍,positive
I’m Thai muslim  i hear this song somewhere and write in Arabic يسيد علي الأيام on google 😁😁😁 finally I found this song the melody it is really nice I love it too much 😘😘😘,positive
احلى اغانى مع ابو و يسرا ومريم احلى ابطال فى العالم i love you mariam  thankyou😂😂😂😂💋💋,positive
من أحسن اعلانات we,positive
من دبي اجمل تحيه لمصر بلد الفن . Big love from Dubai to Egypt,positive
أحبك iyan 💋🙈,positive
this  is the reason why I keep studying arabic ( هذا رائع جدا ... تحيتي من أخيكم من أندونيسيا,positive
"الاغنيه روعة كالعادة 
My favorite singer 😍",positive
red carpet طالعه منه عسل 😂😍❤️,positive
البرنامج اسمه بالنسبة ليا دردشة psychanalyse,positive
يللي جاي من B. I. G لايك♥️,positive
اغنية tooooooooop,positive
"اليوم ١٩/١١/٢٠١٧ سمعت هالاغنيه مع اجمل انسانه شفتها بحياتي .. 
الجمال اللي بعيونك أسرني 🖤😻 # Sama",positive
i like it 😃😃 حاوة,positive
جميله الاغنية والممثلين ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️love it,positive
"#هلال
احسن ممثل ومغني😊💜
 Kelal",positive
فيلم الدادة دودى يستاهل التعب يا ياسمين فيلم رائع اكتر فيلم بحبه و لاكن طبعان انا بحب كل افلام و كل شغل ياسمين عبد العزيز ❤ i love you,positive
تابعا Number 1 دايما وعايزين تاني,positive
Trending اهو 😂❤️❤️,positive
"هوا فى الحقيقة أنا بحبك و بحب كل حاجه ليك بس انا الفطره دى بقيت بحب الاغانى الحماسيه زى فرقه black pink الاغانى بتعت حلوه بس انا بقول لو عملت اغانى حماسيه بى موسيقه حماسيه هتبقا اجمل 
I love you so much ❤️",positive
شريهان welcome back ♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️,positive
"من اول متقابلنا ي حبيبي ونا عايش احلي ليالي دنا كل كلمتين اقول حبيبي وبقولها كمان في خيالي 
يالي الدنيا بترقص ونت معايا خدني في حضنك وارقص يلا معايا دنت حكايتي وهي دي احلي حكايه يلا تعالي نعيييييش 
...... ااااااه ❤️❤️
Love you amr diab💋 ❤️",positive
فجأة يهون كل اللي فات <3 with love from tunisia,positive
I love it so much and I need you  watch it 😍!!!     دا اجمل مسلسل,positive
دة احلي إعلان يحط ليك please,positive
"الاعلان ممكن يوصل ١٠٠ مليون مع نهاية رمضان
و على قوله الامريكان
 She still got it",positive
"عز ، كارمن بصيبص ، فهمي ، خاطر 
🔥🔥
Im waiting ⁦🧡🧡",positive
I love اياد نصار😍😍😍😍,positive
Number 1 بجد وعهد الله ⁦❤️⁩⁦❤️⁩,positive
LOVE you  على اغيت,positive
حماده on fire استمر يا كبير,positive
قمر و عسل و اناقة و حلاوة  مافيش زيك يا شريهان  bravo,positive
Wow ديه حلوة اوي,positive
"الاغنيه بتجنن احب الاغنيه والموسيقى يا ناس خيال وبالسعودية ❤️❤️
the title of beauty💛",positive
اسير سعيد good 💯🇪🇬🇸🇩,positive
تحية من المغرب لأم الدنيا مصر والله احلى شعب طيب والاغنية دي روعه وبتستاهل نسبة المشاهدة العالية دي bravo ❤,positive
"بصراحة احلى اعلانات في مصر هيا اعلانات اورانج .. بجد التيم اللى بيعمل الشغل دا تيم ممتاز .. تحياتى ليكم واستمروا
Keep Up the Good Work",positive
انا بحبك يا شوشو  ILOVE HMDI,positive
"حاسة أني هتفرج علي  مسلسل من هوليوود 
😯😯😯😯😯😯🤯🤯🤯😵😵😵
يوسف الشريف  👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻
You are my favorite actor for ever 🤵🏻♥️🥰",positive
الثنائي دا لو انفصل حيبقى خسارة للسينما المصرية  From Morroco :),positive
"اجمل ثلاث دقات ابو ويسراGood Night 💤🌙
😊 Sweet Dream
🌠🌠🌠🌠🌠🌠🌠
♥♥♥♥♥♥♥♥",positive
"روعة مثل روعة المصريين ❤
big love from western sahara",positive
اغنية جميلة جدا و بحب اوى cover b.i.g الي هذه الاغنية💙💙💙💙💙,positive
"تامر انت أروع انسان شوفته في حياتي
I Love you temoo ❤️❤️❤️💋",positive
Fact : اورانج بتعمل اجمد اعلانات,positive
من فرنسا و بالضبط من مدينة lyon  تحية حب كبير من مغربية تحب كل الشعوب العربية اهدي كل مشاعر الحب في هده الأغنية اليكم 😍,positive
اعلانات فودافون دايما Top ❤️,positive
"Old is gold 
مين معايا أن الأغنية دى من احسن الاغانى الى عملها ؟",positive
Tooooooooooooooo حلوى,positive
و pubg يا فنان ب الله ❤,positive
"حمدلله ع السلامه يا شباب 
love u  yaya
🥰",positive
"الفنانة اللبنانية المصرية هيفاء وهبي انتي أيقونة لانو أمك مصرية وابوكي لبناني أحلا ميكس 😍 love you From Egypt
🇪🇬 🇱🇧 💖",positive
مفيش كلام يوصف للفيلم🔥🔥🔥🔥🔥🔥🔥انا حسيت ان بشوف فيلم english,positive
اغنية واااااااااااااو.          Toooooooop,positive
اغنية              very  well 😄😍😍😍😍😗💕,positive
Wooooow I love u🥰 انا انبهرت,positive
سمعت الاغنية البارح في mbc احلى واحدة يسراااااا 😘😘😘 I love it,positive
شيريهان حبيبتي الحمد لله على سلامتك   ilove yoooouuuuu,positive
ممثل عظيم ويستاهل كل خيررر Love you Amer 😍💜,positive
Wow مستوا عااالمي يا جدعان هاده ليست هوليود إنها مصر ام الدنيا,positive
السلطان welcome back 🥰🌙,positive
الاغنيه ع الفيس فى مصر متتشره ومحققه مشاهده عاليه😍😍❤ زى صفحه okay نزلت امبارح وعدت المليون وعجبت المصريين جدا 😍🙈 شابو ماجد المهندس عاوزين منك كتير بالمصرى يا ريت😍❤👏 وتحيه للجميع وخصوصا العراقيين بحسهم شبهنا😍😍,positive
"the king 
ليك اسلوب مختلف عن الجميع .......حنجرة ذهبية",positive
"جمييييييل جدا
Cant wait to watch it",positive
ياسمين امحلايا الاغنية 😍وتحيا للفنان شاكوش اغنية جميلة toooop 🇩🇿🇩🇿,positive
"Who here speaks German very well
الاغنيه روعه تحيه لا أهل مصر ولا بلاد العرب  ❤",positive
انا بحبك قوي يا مي  انا اسمي مي ماما سمتني عليكي I love you,positive
اللى عامل color grading وتلوين للفيديو أستاااااااااذ . تحياتي لفريق العمل,positive
اغنية تحفه بجد realy يعني,positive
هاد المشهد و مشهد المقابلة التلفزيونية trending in algeria 💕,positive
"اجمل ثلاث دقات ابوو يسرا Good Night 💤🌙
😊 Sweet Dream
🌠🌠🌠🌠🌠🌠🌠",positive
انا عارفه ان ده مش موضوع الحلقه دي خالص بس انت سألت قبل كده ايه الكتاب الي شايفه يتعمل فيلم. مع انه قصه صعبه و معقده و ممكن جدا الرقابة تمنعه لانه فيه ابعاد سياسيه بس انا شايفه ان فيه حد  لازم ياخد الrisk و يعمل كتاب utopia لأحمد خالد توفيق . ممكن جدا يتعمل منه فيلم  thriller بس الأهم من ده القصه فعلا حلوه,positive
انا لسة شايف فيلم free guy في السينما ومش قادر استني المراجعة بتاعتك,positive
احلي اعلانين         Vodafone و       orange,positive
لسه نازل ليهاا  Design ع البيدج انستاا حاجه اخر روقان❤,positive
أنا بحبك أوي يا شريهان I LOVE YOU❤️❤️❤️,positive
اكثر شئ بيعجبني بتامر أنه كتير عفوي وليس fake من نجاح لنجاح يا نجممم الجيل 🇪🇬🔥🔥🔥🔥🔥🔥🔥🔥🔥,positive
وحشتيني اوي يا pansy ❤,positive
عدت الاغنية اكثر من 1000000 مرة TOP TOOOOOOOP¨,positive
حبيبي تامر و رمضان صبحي بموت فيكو love 😍😍😍وشرين اوي 😍😍😘😘😘😘😘😘😘,positive
"Master Scene , برافووووو رمضان",positive
عودة العالمي Netflix لازم يكون مترجم THE END,positive
Trend 21 بالمغرب 🥰🥰🥰🥰🥰🥰,positive
شريف منير انا بحبك قوي ونفسي تفكر تعمل مسلسل كوميدي انت دمك زي الشربات فكر please,positive
هضبة لازم يبقا لنا discount آه م احنا جمهور الهضبة و مش اي أحد...,positive
اياااااد عسل ❤️❤️❤️ love u,positive
my hero ياگدع إنتا💪💪❤️❤️,positive
جميل جدااا LOV,positive
Number 1 احسن ممثل في مصر,positive
احب احييك علي مجهودك في القناه وعايز اطلب منك طلب رخم شويه عايز مراجعه لفيلمين كلاسيكيين وهما the prestige و pulp fiction,positive
انا جمبك و روحي معاك ... مكان م تروح حتلاقني...و عارفه اني هاعيش جواك لانك مش حتنساني.. كل كلمات الاغنيه بتلمس قلبي و كأنها بتحكي عننا بالضبط ❤💔 Ooka,positive
حبييييييتها . ضحكتها just wooooow,positive
أقوى دور لأبو زهرة هو سكار في الملك الأسد The lion king 👍,positive
الاعلان تحفه ❤️❤️ بجد من الناس المحترمه انت ❤️❤️ ومبسوطه اني شغاله مع we 😁❤️,positive
احسن كوميديان عن جدارة واستحقاق الناس اللي عاملة dislike ليه؟؟,positive
كيوت و قمر و ع طبيعتها - Like,positive
احلي اغنية سمعتها في حياتي i love you abo,positive
"انا شايف ان شاكوش فيه مواصفات النجم العالمى
شكلو شبهنا و جسمه حلو ينفع فى الاستعرضات
هو بس محتلج مدير اعمال شاطر  و دى جى دماغه جمده ذى dj snake بس على شرقى و مهرجنات و هيرقص العالم كله ذى ديسباسيتو",positive
I love this song حب,positive
يا كاموليا جون سينا عامل شغل عالمى fast and furious,positive
دنيا وغالي the best 😁💕,positive
"terminator على avengers على star wars على irobot !!!
علي النعمة أنا قربت أبكي من قوة العمل دة !!!
مش قادر استنى يوسف الشريف هيدينا على قفانا ازاي السنة دي ... خصوصاً بعد العرض الخرافي دة!!
عاش يا synergy   ... عاش يا يوسف الشريف!",positive
عمرو فنان كبير وجميل انه اختار ايقاع club house لانه احسن حاجة في موسيقي الهاوس والتراكات عموما . Best House club music شابوه عمرو دياب,positive
"كريم عبد العزيز : هايدي موسى؟! ستار اكاديمي؟ الله !!دي حته صوت👌❤️و أمير كرارة : و هو بيقول كان معايا قبل كده حتة صوت قلت لازم أجيبه تاني تسمعه !! جايبلك هدية !! صوت و حاجة فوق الخيااااال😍👌
هايدي موسى في جملتين😍❤️
im so proud of you Haidy😌❤️",positive
قمة في إحساس good luck 😇😇,positive
"سبحان الله في 3اسابيع  view 
54 millionدي لو رجعت مثلت هتغطي علي كل الممثلين💜💞",positive
اغنية ft مع يسرا  صوته رائع ياريت يغني بعد ..يستمر بلغناء ...والاغنية ايضا جميلة جدا تحياتي,positive
هيفاااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااا ، دمرت نسوان الارض ،،، ولسا بتسالي ليش بغاروااااااا ،،،،، love youuuuuuuuuuuu,positive
"جاااامد 😂😂
الafter lines بتاعة صافي بتبقي اجمد من اللاين نفسه 😂😂😂😂",positive
جامده جدا بجد alot of love for ur voice ur songs ur words ♥️,positive
"الاغنيه رائعه وحسين الجسمي مبدع دائما 
Libyan fan 🇱🇾❤️🥰",positive
اغنية ممتاز very good,positive
كل التعليقات عشان فرقة big wooww,positive
From scotland ..love this song ...sad or happy surely u will enjoy it .....abuuu والله أبو..,positive
شابوه لل content creator والصحبة الجميلة <3,positive
برافو ابو حفيظة👏👏👏 nice music 🎼😍,positive
"ثقة في الله نجاح يا number one ☝ ☝ ☝  ان شاء الله هيكسر الدنيا 
بالتوفيق يا حبيبي",positive
"احمد عز
Is the best actor",positive
نسبه المشاهده ٦٣٣ مليون omg,positive
"اخيرا لقيت الحلقة كامله 🧡🧡🧡
بس الجزء الأول مش موجود يا dmc ياريت تعيدوا رفعه تانى او تعاد الحلقة عال TV 🙏🙏😎",positive
ياخي كل مااسمعهه اذكر big 😍😍😍😍😍,positive
Number One وأول واحد يشوف الأعلااان❤️❤️❤️💙💙💙,positive
"تامر حسني العالمي ملك إلاحساس❤️❤️❤️❤️❤️🔝🥇🎤
  TAMER    HOSNY     
  ##  I   LOVE   YOU  FOREVER   #",positive
شكرا لشكركه we علي  الاغنيه دي  لانها بتعلمنا ان احنا نحب مصر واهلها وجشها العظيم اكبر تحيه للجيش والرئيس ❤ واجمل حاجه ان انا من اصول مصريه ❤❤,positive
أحلى interview بحبها جدا,positive
Woooooow ... عاش يا جدع انت ✊✊,positive
قمة الروعة اغاني شعبية top,positive
حمادة هلال صوت جميل وهايل i love him,positive
احلى اعلان We سمعتة,positive
"عشان انت وحشتني بصراحة؟
Because I missed you honestly?",positive
"احلى اعلان لأحلى رمضان وكده احلى WE فى الدنيا الإعلان ده ادانا حماس جامد
احنا الجيش الابيض💪💪💪💪💪😷😷😷",positive
اتبسطت اوي اوي بالفيديو كلك حلوة وبحب منتجاتك عشان بتقولي رايك فيها بجد وبكل صراحة i love you,positive
رائع ويبعث على التفائل وبث الروح الوطنية ...بالتوفيق للشركة المصرية للاتصالات we,positive
"Welcom back  ❤️❤️
بجد وحشتونا اوي والله والحلقة حلوة جدا مايان زي القمر وضحكتها حلوة وكل حاجة فيها حلوة يعني احلى بداية بجد مع مايان ❤️❤️❤️❤️❤️",positive
احسن remarketing لهانى رمزى,positive
احلى واحدة دنيا سمير غانم  i love you dinua,positive
اغنية  جملة  Tooooooooooooop,positive
Top ليلى من المغرب تقريبا يوميا بسمعها,positive
VODAPHONE …. احلى كليبات مع عمر في الغردقة مع غيتارا…. التصوير و الالوان ممتازين 💜💜💜,positive
كان فين من اول رمضان انا كنت مستني تامر بس ماتوقعتش وي هتتعاقد مع نجم الشرق وايمن قمر وايهاب عبدالواحد ومحمد عاطف ايو بقى  #الاصل_مصري.. شكرا  وي ... قبل اي حد We I#.. الله الله على المصريين الله نجاح بعد اورانج #سنة_الحياة_الجسمي الله عليكم ياولاد مصر ع حق والله الله على المصريين الله .. الله الله ده جمال لله لله ..#مدين_قمر,positive
شكرا لتامر حسني عشان عمل متابعة علي محل  store  z   انا جني ايهاب  بنت صاحب محل store z    عندي  (٨)سنين,positive
هو انت اتفرجت على king arthur the legend of the sword فيلم ممتاز جدا ولو اتفرجت عليه تقدر تعمل مراجعة؟؟!,positive
من الجزائر love sooooooo much💞💞💞❤❤❤❤❤❤❤❤❤❤❤❤❤❤,positive
"هشام ماجد بوكر فيس مشكلة هههههههههههههه 
poker face",positive
ممتع جدا very interesting 🙏👍💚,positive
عدد المشاهدات بقا مسألة وقت مش اكتر💜750 ألف لايك 118 مليون view ولسة👏,positive
مين لي جاي من فرقة b.i g يبان الفرقة سرقت قلوبنا,positive
جميله جدا بحبك احمد  I love you so much 😘😘😘,positive
"تامر حسنى غير كل (الناس) صوته مليان احساس واخترناه هو (الاساس) كلامه طالع من قلب (حساس) الدنيا حبته بكل (الحواس) هو ملك الجيل صاحب الصوت (الاصيل) ما فى غيرو (بديل) بيقولو أن القمر جميل لاكن جماله ماله (مثيل) عشقه والعشق عليه (قليل) وأنا أحب غيرة ده مستحيل ♥ ♥ ♥
Yassin Shahin",positive
"Light comedy اغنيه 
جميله  😂😂😂",positive
محمد رمضان number  one,positive
I love you لمه شفتك البي دق تلت دات يا حلو ياحلو انا بحبك حلو,positive
"بحبك اوي اوي اوي اوي اوي ❤️ وبجد انتي زي القمر وبتضامني مع فلسطين وبحبك من زماان واللهي ومستنيه لفلم المحكمه عشانك ياقمر 😍😍
ILove you Mayan ❤️",positive
اغانيك relaxing بتاخد الواحد ع أماكن صعب وصفها 🌸 روعه ياتامر,positive
"فعلا المصريين لوحدهم مع أجواء رمضان حاجة تحفة 😭❤️ really
Im proud to be Egyptian 💘",positive
Number 1 الحقيقي,positive
هاني شاكر love you😂,positive
عسل ياسمين عبد العزيز .. كفاية خفة دمها ... ممثلة فيلم علاء الدين الجديد فيها كتير من شكلها ... الممثلة اللي اسمها Naomi Scott.,positive
قمر عمرو والله بس ياريت تغير لون شعرك بدل الاصفر هو حلو بس في احلي i love you,positive
Waw شريهان ❤❤❤ الجمال كلو ❤❤🥰😍,positive
دا الاعلان الي يجيلك وتسمعه كله من غير skip ad  من حلاوته... جامد جدا ❤💪,positive
شيئ جميل كيف إنه مركز مع الجمهور و يخاطبه .....امير كرارة Top One,positive
ماشاء الله إيمي ودنيا cute cute cute ربنا يحفظهم,positive
My daily jam 😍❤️🌹انا من ماليزيا 🇲🇾😘,positive
*اوول مره احب صووتك اللهجة المصرية جااامده جداا فيك الصراحه لااااا I love بجد ..♡*,positive
